Date,Open,High,Low,Close,Volume,daily_returns,log_returns,SPY_20MA,SPY_50MA,SPY_200MA
2020-09-22,308.99703715880236,311.18822604214876,306.4484516472839,310.62396240234375,63612100,0.0101844915614552,0.0101329790842963,319.6085830688477,313.25176330566404,288.9211057281494
2020-09-23,311.18809361586057,311.4702396655161,302.912326085948,303.420166015625,93112200,-0.0231913736822011,-0.0234645250229591,318.66307373046874,313.3456463623047,288.985729598999
2020-09-24,302.0847344592565,307.3323179084917,300.74931207704003,304.2289123535156,76681300,0.0026654337070297,0.0026618877382387,317.59642486572267,313.4008142089844,289.0589635467529
2020-09-25,303.3638253569013,309.94683380718715,302.4798477686739,309.1474914550781,71069400,0.0161673624755529,0.0160380624363296,316.74011077880857,313.5742126464844,289.15840522766115
2020-09-28,313.3698868232702,315.00622480064914,312.363620474125,314.2821044921875,64584600,0.0166089429124656,0.0164725228761608,316.0351531982422,313.83288146972654,289.27941429138184
2020-09-29,314.075280285079,314.82761249869975,311.8652649455708,312.5705871582031,51304000,-0.0054457995206244,-0.0054606819425496,315.30409851074216,314.0086114501953,289.3793645477295
2020-09-30,313.2476698252386,318.13791487859936,313.0501876591284,314.9404602050781,104081100,0.0075818811629755,0.0075532831621235,314.5374526977539,314.21881225585935,289.49028800964356
2020-10-01,317.5736452711011,318.5610847821689,315.0533010583778,316.9623718261719,88698700,0.0064199805251352,0.0063994602299338,313.63304595947267,314.43479431152343,289.60126426696775
2020-10-02,311.94052890382466,316.93420808967863,311.4609005945683,313.9530334472656,89431100,-0.0094943079885729,-0.0095396662558764,313.1546997070312,314.6636517333984,289.6968711090088
2020-10-05,316.0408147570097,319.7084849871667,315.9938047500689,319.5204162597656,45713100,0.0177331709503458,0.017577772720485,313.08679351806643,315.0428228759766,289.82022270202634
2020-10-06,319.6614692289698,321.78684957779194,314.4608940308898,314.9781188964844,90128900,-0.0142159847450512,-0.0143179998403473,313.23013763427736,315.2873095703125,289.914820022583
2020-10-07,317.97806738784277,321.278984629957,317.9498556464416,320.4608154296875,56999600,0.0174065949482826,0.0172568355442394,313.3394515991211,315.6798541259766,290.0303408050537
2020-10-08,322.4262802003496,323.3667097598083,321.4952354207353,323.3008728027344,45242500,0.00886241698299,0.0088233762594948,313.8670883178711,316.0552032470703,290.1577906036377
2020-10-09,324.9748261514269,326.6582030463377,324.3447544380032,326.18798828125,59528600,0.0089301196544471,0.0088904819408303,314.53112030029297,316.5100256347656,290.2996295928955
2020-10-12,328.76473065920277,332.93082626872297,328.26630419462845,331.435546875,80388500,0.0160875286101136,0.0159594956523789,315.2514617919922,317.02184020996094,290.4597794342041
2020-10-13,331.29453138300465,331.4732152992231,328.29455872603177,329.2726135253906,73255500,-0.0065259546539379,-0.0065473417944622,315.7835693359375,317.44787109375,290.60948539733886
2020-10-14,329.85569276123,330.96539283684797,326.460755572356,327.20367431640625,57727900,-0.0062833625512703,-0.0063031859557971,316.275456237793,317.80873291015627,290.75709831237793
2020-10-15,323.2350496699886,327.2882989486371,322.6896131300133,326.7992858886719,60357700,-0.0012358920741927,-0.0012366564186319,316.8866897583008,318.1231036376953,290.8990731048584
2020-10-16,328.17227735006855,329.8556542272104,326.42309221822916,326.6017761230469,89501900,-0.0006043763684731,-0.0006045590774908,317.66912536621095,318.39193359375,291.02610740661623
2020-10-19,327.8807282470236,328.5202133972915,320.724073772048,321.63629150390625,68425600,-0.015203483208462,-0.0153202410885607,318.37632446289064,318.55695739746096,291.1397177886963
2020-10-20,322.99996539786537,326.2162474869043,322.2288348826344,322.92474365234375,60051900,0.0040059290026412,0.0039979266332175,318.9913635253906,318.7290167236328,291.25406898498534
2020-10-21,322.87761970129503,325.07824979677264,322.0030272297962,322.3133850097656,63575000,-0.0018931923136751,-0.0018949866673053,319.93602447509767,318.94074279785156,291.3695813751221
2020-10-22,322.5297178451993,324.67389612049624,320.35732783073917,324.0814208984375,55399300,0.0054854559906605,0.0054704656711205,320.92864990234375,319.10090393066406,291.4859609222412
2020-10-23,325.3227603410216,325.3791838133677,322.6895692994357,325.18170166015625,49143900,0.0033950750976976,0.0033893248415967,321.73036041259763,319.29449951171875,291.59764274597165
2020-10-26,321.74913077801597,322.5485015466097,315.6269259039837,319.17236328125,91473000,-0.0184799401326294,-0.0186528275046616,321.9748733520508,319.3677215576172,291.68363578796385
2020-10-27,319.5203520577409,319.8588929188217,317.85577339186375,318.07208251953125,65994100,-0.0034472933383308,-0.0034532489450993,322.2499481201172,319.3988928222656,291.7537441253662
2020-10-28,312.3166840829194,318.1003205345294,306.70231807583235,307.20074462890625,127094300,-0.0341788496636055,-0.0347766064902942,321.8629623413086,319.19895935058594,291.77181327819824
2020-10-29,307.4358417899511,313.5392206665911,305.7242530422314,310.3229675292969,90597700,0.0101634613684358,0.0101121606970578,321.53099212646487,319.0878857421875,291.8020632171631
2020-10-30,308.7241982702799,310.0502073228007,303.38256554354604,307.0878601074219,120287300,-0.010424969339627,-0.01047968997201,321.18773345947267,318.89243957519534,291.8034822845459
2020-11-02,310.5298767089844,312.5611794632843,307.7461843278693,310.5298767089844,86068300,0.0112085726878243,0.0111462221116882,320.7382064819336,318.7433544921875,291.81733680725097
2020-11-03,313.81194100634207,318.1002974880372,310.6144862541493,316.0125427246094,93294200,0.0176558406351448,0.0175017869361478,320.78992767333983,318.6394775390625,291.8616181182861
2020-11-04,320.554882712342,327.21314166138075,319.3605472173626,323.07525634765625,126959700,0.022349472467622,0.0221033829070103,320.92064971923827,318.65437561035156,291.9410272979736
2020-11-05,328.4356384747047,331.20991739412125,328.07827061936183,329.3760681152344,82039700,0.0195026132264302,0.0193148742722757,321.22440948486326,318.7306591796875,292.05017890930174
2020-11-06,329.0845026411183,330.57039738880707,326.9403244340149,329.3008117675781,74973000,-0.0002284815289916,-0.0002285076348727,321.3800506591797,318.79119995117185,292.172629776001
2020-11-09,342.2881667898538,342.67374637446204,332.9685058974516,333.438720703125,172304200,0.0125657416795783,0.0124874479445969,321.48020935058594,318.89234924316406,292.34019966125487
2020-11-10,332.43245352617004,334.02178186242475,329.6299916572221,332.94970703125,85552000,-0.0014665773394397,-0.0014676538166061,321.66406402587893,319.007509765625,292.48960960388183
2020-11-11,335.1690088273472,336.2599102985134,333.9088369640067,335.4229431152344,58649000,0.0074282572765629,0.0074008036447457,322.0750274658203,319.1105010986328,292.6526372528076
2020-11-12,334.3978805161412,335.46998383069985,330.3352472336971,332.1690673828125,67546200,-0.0097008144469831,-0.009748173879719,322.34351654052733,319.0528723144531,292.79448188781737
2020-11-13,334.106360333046,337.52012382811284,333.579722137074,336.7677917480469,62892200,0.0138445292376803,0.0137495691904361,322.85181732177733,319.31782897949216,292.9869017791748
2020-11-16,339.47624765436683,341.1690092566258,338.16903688735835,340.9715270996094,74541100,0.0124825932127961,0.0124053279621784,323.8185791015625,319.7196887207031,293.1892617034912
2020-11-17,338.5264523154592,340.3603015589505,336.99354743904127,339.1377258300781,66111000,-0.0053781654002902,-0.0053926797957637,324.62922821044924,320.26021850585937,293.35955238342285
2020-11-18,339.41043736951883,339.965287368294,335.01861867802916,335.0562438964844,70591300,-0.0120348802941455,-0.0121078857989109,325.26637115478513,320.5958526611328,293.4918202972412
2020-11-19,334.4167588651038,336.8430545135954,333.05312451677065,336.4668884277344,59940900,0.0042101723425449,0.0042013343645579,325.88564453125,321.07022766113283,293.6259497833252
2020-11-20,336.2036173891027,336.4105130708661,334.0876505663741,334.1628723144531,70417300,-0.0068476756332476,-0.006871228547429,326.33470306396487,321.49533813476563,293.7568105316162
2020-11-23,335.99662314643564,337.4448924939455,333.7301847927468,336.1658935546875,63230600,0.0059941465859483,0.0059762531575864,327.1843795776367,321.8780816650391,293.886189956665
2020-11-24,338.7520922930149,342.13764413433756,337.88691325000633,341.5827941894531,62415900,0.0161137722137312,0.0159853234122651,328.3599151611328,322.3371282958984,294.0399649810791
2020-11-25,341.4981858962768,341.52639763469347,339.9464828840976,341.0561828613281,45330900,-0.0015416799004018,-0.0015428695116832,330.0526870727539,322.81093322753907,294.1810942840576
2020-11-27,342.16586890753234,342.4856114964469,340.9809185430137,342.0060119628906,28514100,0.0027849637370411,0.0027810929106082,331.63683929443357,323.35956115722655,294.3286415863037
2020-11-30,341.2160026644993,341.48873523925596,337.7740561538637,340.49188232421875,83872700,-0.0044272018201719,-0.0044370308990891,333.3070404052734,323.95033752441407,294.46611488342285
2020-12-01,343.79279687265546,345.77708921294766,343.190908255927,344.2159729003906,74231400,0.0109373843239697,0.0108780037226643,334.99134521484376,324.68481079101565,294.62624153137205
2020-12-02,343.0875077089051,345.10001197745703,342.5044459927791,344.9401550292969,45927000,0.0021038597448115,0.0021016497310617,336.43772583007814,325.3711346435547,294.7825257110596
2020-12-03,344.83671689126413,346.25677476312154,343.7270168574476,344.84613037109375,62882000,-0.0002725825243371,-0.0002726196817058,337.52626953125,326.19965393066406,294.94478355407716
2020-12-04,345.4385855056391,347.81787109375,345.3445368117168,347.81787109375,50749900,0.0086175846585789,0.008580665228492,338.44835968017577,327.07143310546877,295.13798515319826
2020-12-07,347.03728194391715,347.6015453808935,345.81473508016063,347.1031188964844,48944300,-0.0020549611065642,-0.0020570754362123,339.3384750366211,327.8305456542969,295.3788832855225
2020-12-08,345.81480177959054,348.69251429361833,345.7677917756215,348.1188659667969,42458900,0.0029263553538261,0.0029220819110425,340.0724822998047,328.50728088378906,295.670150680542
2020-12-09,348.7865736300896,348.94643060816475,344.1502620717178,344.99664306640625,74098300,-0.0089688414091536,-0.0090093035814939,340.6748291015625,329.15580200195313,295.9511374664307
2020-12-10,343.6047289569812,345.9463892767169,342.72072291265704,344.88372802734375,57735400,-0.0003272931529387,-0.0003273467250322,341.14786834716796,329.7546673583984,296.2964122772217
2020-12-11,343.1627743440492,344.89316146012175,341.62048463826864,344.4793701171875,57698600,-0.0011724470518487,-0.001173134905594,341.76338348388674,330.30500732421876,296.6454598236084
2020-12-14,346.6799930179132,347.7708661344157,342.7583888280093,342.93707275390625,69216200,-0.0044771835328094,-0.0044872361351213,342.0718475341797,330.8846881103516,296.92732078552245
2020-12-15,345.5137908494605,347.5733337402344,344.121973564115,347.5733337402344,63865300,0.0135192761432798,0.0134287061106794,342.4019378662109,331.44574645996096,297.2733881378174
2020-12-16,347.7897098401051,349.04988216261876,346.896290167604,348.1188659667969,58420500,0.0015695456860629,0.0015683152365621,342.8509948730469,332.1085614013672,297.56368156433103
2020-12-17,349.7833733341127,350.27238637413245,348.94637724871234,350.06549072265625,64119500,0.0055918393002147,0.0055762630066109,343.6014572143555,332.7006549072266,297.91191871643065
2020-12-18,350.35833856729164,350.5283305737436,346.62779510118355,348.66778564453125,136542300,-0.0039926959816566,-0.0040006880726773,344.2115020751953,333.2079931640625,298.2763454437256
2020-12-21,344.6916393900634,357.43210253413093,341.9149885476664,347.4210510253906,96386700,-0.0035757092294488,-0.0035821173579923,344.87441101074216,333.6326544189453,298.742223739624
2020-12-22,347.75161655299087,347.86494453688266,345.69274798703805,346.83551025390625,47949000,-0.0016853923208055,-0.0016868141922751,345.40789184570315,333.94065368652343,299.1393950653076
2020-12-23,347.8177599659822,349.08330391665174,346.81665760467683,347.147216796875,46201400,0.0008987157708868,0.0008983121676667,345.68611297607424,334.29814575195314,299.6033018493652
2020-12-24,347.6288153176249,348.5260431760125,347.03384343581655,348.4977111816406,26457900,0.0038902641859746,0.0038827166764608,346.05818939208984,334.7240264892578,300.1956462097168
2020-12-28,351.08547730055324,351.8882556036705,350.4527197926856,351.4916076660156,39000400,0.008590864124254,0.0085541726423216,346.53246917724607,335.2178729248047,300.70463821411136
2020-12-29,353.04044999374537,353.21989556195405,350.2260137120227,350.8210144042969,53680500,-0.0019078499944042,-0.0019096722583111,347.04892578125,335.7022576904297,301.34688926696776
2020-12-30,351.65212286161284,352.36990513079206,350.9249158091851,351.3215637207031,49455300,0.0014267939942429,0.0014257770908514,347.4042053222656,336.2959631347656,301.93161178588866
2020-12-31,351.12324135036584,353.8432280437821,350.6038118565674,353.1065673828125,78520700,0.0050808257916341,0.0050679619504966,347.8125259399414,336.899599609375,302.5845951080322
2021-01-04,354.4571663426054,354.5894015504455,344.55001695243317,348.2994384765625,110210800,-0.0136138190288556,-0.0137073367889933,347.98519134521484,337.41932067871096,303.2111786651611
2021-01-05,347.6477855946852,351.8033088475502,347.6005463808507,350.69830322265625,66426200,0.0068873632314372,0.0068637536883046,348.1292129516602,337.9516583251953,303.8978028869629
2021-01-06,349.16828219544726,356.03436720781934,348.611067046914,352.794921875,107997700,0.0059784111673122,0.0059606113750225,348.41380310058594,338.50392272949216,304.62218811035154
2021-01-07,355.203305752183,358.7921603227116,355.0238601414591,358.03662109375,68766800,0.0148576379469747,0.0147483444763317,348.9096908569336,339.28120788574216,305.2785916900635
2021-01-08,359.44381270173557,360.2938015103574,356.147731858292,360.07659912109375,71677200,0.0056976798102716,0.0056815094260338,349.66368865966797,340.1212982177734,305.9282221984863
2021-01-11,356.8560587396993,359.4343571511795,356.7332771349673,357.6493835449219,51034700,-0.0067408312067388,-0.0067636532268272,350.3019714355469,341.13027099609377,306.4985245513916
2021-01-12,357.83833242125075,358.7544101363781,355.44887524484375,357.7249755859375,52547700,0.0002113579513722,0.0002113356184272,350.96425170898436,342.07831115722655,307.10548217773436
2021-01-13,357.6493140913567,359.69872890136986,356.85598944019347,358.6882019042969,45303600,0.0026926448643449,0.0026890261905756,351.7518081665039,343.1103179931641,307.6788804626465
2021-01-14,359.44372581916923,359.9537305098563,357.0920839586131,357.43206787109375,49989100,-0.003502022164471,-0.0035081685982518,352.2447448730469,344.04836181640627,308.2641831970215
2021-01-15,355.7887866312883,356.6009897098656,352.93659342855824,354.8254699707031,107160000,-0.0072925686716243,-0.0073192894384801,352.5800750732422,344.82462036132813,308.8905425262451
2021-01-19,357.31885967068774,358.159423772681,355.81720590995695,357.61163330078125,51233300,0.0078522078201099,0.007821539673446,352.95738220214844,345.5153479003906,309.5043473815918
2021-01-20,359.9348284230747,363.4103829023751,359.53818051953505,362.5603942871094,61836100,0.0138383668916213,0.0137434909756711,353.65201263427736,346.1790344238281,310.159868850708
2021-01-21,363.12703972931473,363.5615020596326,361.9559455668181,362.8909301757813,47840100,0.0009116712522387,0.0009112559324069,354.4255065917969,346.8508367919922,310.7393128204346
2021-01-22,361.0115665987471,362.7871153442211,360.6243434087685,361.6065673828125,52860500,-0.0035392529439814,-0.0035455309169489,355.1640594482422,347.41419372558596,311.31107597351075
2021-01-25,362.352657076274,363.3915161539552,357.43211275655653,363.03265380859375,70402000,0.0039437514536939,0.0039359952515974,355.9583312988281,348.01585266113284,311.8484697723389
2021-01-26,363.9960195840742,364.4115747999672,362.2299243275155,362.4660339355469,42665300,-0.0015607958873739,-0.0015620151981702,356.65674743652346,348.55671447753906,312.3635863494873
2021-01-27,359.0943314317917,359.18878102614696,351.34050106211924,353.6071472167969,123351100,-0.0244405982612022,-0.0247442271401117,356.7625244140625,348.98547607421875,312.84625205993655
2021-01-28,355.4488296734671,360.7093585865416,355.0049712854651,356.6482849121094,94198100,0.0086003286959808,0.0085635565537332,357.05388793945315,349.3830859375,313.30621467590333
2021-01-29,354.7594065826113,355.7416306047642,347.8083248579511,349.5083312988281,126765100,-0.0200195932949481,-0.0202227006754956,356.9632263183594,349.5538220214844,313.7585947418213
2021-02-01,352.95553064375383,356.37439314332914,349.80110975127343,355.3260803222656,75817600,0.0166455231605433,0.0165085048436833,357.074201965332,349.8775891113281,314.23381507873535
2021-02-02,358.5560062866703,361.9276580426692,355.4110393288535,360.3504333496094,64450700,0.0141401189093322,0.0140410799511464,357.6767517089844,350.38347290039064,314.69899909973145
2021-02-03,361.19097366462927,362.3809751058168,359.33988272875763,360.6337585449219,52427100,0.0007862490761532,0.0007859401442693,358.1735244750977,350.8668103027344,315.1891472625732
2021-02-04,361.6820893619909,364.7798458850506,360.74710465234466,364.7326354980469,47142600,0.0113657605701227,0.0113016555907254,358.77041015625,351.47820556640625,315.73965728759765
2021-02-05,366.6309156483644,366.88590358289525,364.68537528929346,366.1681213378906,48669800,0.0039357208544927,0.0039279961666802,359.176985168457,352.0782501220703,316.26908782958986
2021-02-08,367.6414380989246,368.85977141513183,366.7725711180066,368.81256103515625,38365200,0.0072219276970466,0.0071959744572505,359.61378326416013,352.6228454589844,316.81183395385744
2021-02-09,367.9626232392318,369.17153203420577,367.5470968684245,368.5670776367187,35551100,-0.0006656047661407,-0.0006658263793364,360.15966796875,353.1730633544922,317.33521377563477
2021-02-10,370.33312574278176,370.4842393229539,365.96982559494535,368.4064636230469,59154400,-0.0004357796000166,-0.0004358745795409,360.6937423706055,353.7010723876953,317.83876602172853
2021-02-11,369.5019854101698,369.92699412120993,366.5364645036441,369.0014343261719,42913300,0.0016149844312551,0.0016136817462539,361.2094039916992,354.27126342773437,318.35144805908203
2021-02-12,368.18925847315506,371.0697836142709,368.1136872726587,370.8242492675781,50593300,0.0049398586884488,0.0049276976193831,361.87901306152344,354.8034289550781,318.8383662414551
2021-02-16,372.070883741725,372.2692365254246,369.7759057186408,370.5031127929687,50972400,-0.0008660072129687,-0.0008663824138485,362.6628952026367,355.31468811035154,319.3364077758789
2021-02-17,368.7276206446242,370.8431532530497,367.69815751509094,370.5881652832031,52290600,0.0002295594484842,0.0002295331037457,363.3117218017578,355.82952880859375,319.870732421875
2021-02-18,367.9437358561691,369.7664949669706,366.1965191322215,369.0109558105469,59712800,-0.0042559628731018,-0.0042650452617901,363.6342498779297,356.2533905029297,320.39353408813474
2021-02-19,370.28594572500225,370.5787193037305,367.9059426695715,368.3592834472656,83241000,-0.0017659973315692,-0.0017675585431912,363.9076675415039,356.6785137939453,320.90086029052736
2021-02-22,365.5543329763174,367.972093028649,365.25210576428265,365.5260009765625,67414200,-0.0076916277070256,-0.0077213608376593,364.10363922119143,357.02665649414064,321.4030665588379
2021-02-23,363.2876775592541,367.33932635600047,359.0754903751852,365.9698791503906,107284100,0.0012143545811849,0.0012136178490362,364.25050048828126,357.4461212158203,321.8914979553223
2021-02-24,364.86481708177973,370.4370258241427,363.8637148407786,370.0025634765625,72433900,0.0110191700353423,0.0109589013178583,364.62732696533203,357.9484979248047,322.37789825439455
2021-02-25,368.71811275599725,370.1064380313807,359.62316848480805,361.0870361328125,146670500,-0.024095852904313,-0.0243909073349004,365.00132141113284,358.2806512451172,322.81944061279296
2021-02-26,362.9948294980133,364.1564700429585,357.2148723006305,359.22650146484375,152701600,-0.0051525933688862,-0.0051659137541525,365.1302322387695,358.60643981933595,323.2788650512695
2021-03-01,364.16596549251943,369.1998378389215,359.42489553923235,367.9342651367187,105348800,0.0242403153341044,0.0239511820270431,366.05152893066406,359.01365844726564,323.80546875
2021-03-02,368.1610200417904,368.3971296649014,364.55325808338023,365.0632629394531,79595300,-0.0078030302401945,-0.0078336331817294,366.53838806152345,359.35254638671876,324.3020037841797
2021-03-03,364.35475919971645,365.336954008636,360.1236664083499,360.2275695800781,119940200,-0.0132461790880804,-0.0133346922278586,366.53224487304686,359.5557879638672,324.7682522583008
2021-03-04,360.03877882467367,362.66431621103095,351.21772834213556,355.7699279785156,183433000,-0.0123745153841468,-0.0124517172512414,366.28905334472654,359.69783081054686,325.1715519714355
2021-03-05,359.3209376589479,363.3820390782775,351.9354530830616,362.3148193359375,152039600,0.0183964153311382,0.0182292483522118,366.1681625366211,359.99570617675784,325.62170471191405
2021-03-08,363.2876679677055,366.13986147787006,360.2276968626301,360.5110168457031,123149200,-0.0049785501281466,-0.0049909843957531,365.8853073120117,360.26921630859374,326.03971008300783
2021-03-09,364.41153760456774,368.2459549418608,363.9015328331235,365.658203125,113633600,0.014277472917006,0.0141765096658534,365.7275894165039,360.6394360351562,326.4930107116699
2021-03-10,368.0381683385279,369.65314978290337,366.602632479302,367.9342651367187,109899400,0.0062245616049823,0.0062052690385173,365.6959487915039,361.0281671142578,326.95508056640625
2021-03-11,370.43700627073423,373.66696878061344,369.9742119529114,371.6647644042969,86245000,0.0101390373799297,0.0100879821510011,365.8588638305664,361.43163024902344,327.4188299560547
2021-03-12,370.285951658044,372.3070347442927,369.4642949031594,372.1653747558594,64653600,0.0013469405752382,0.0013460342645214,366.0170608520508,361.8585174560547,327.8643325805664
2021-03-15,372.42031794839465,374.64920717893136,370.2481215283847,374.384765625,73427200,0.0059634533991683,0.0059457423885895,366.19508666992186,362.3197814941406,328.323543548584
2021-03-16,375.0080884075529,375.72584185098225,373.1286367634705,373.91253662109375,73722500,-0.0012613467407465,-0.0012621429081125,366.3655578613281,362.73590087890625,328.7740983581543
2021-03-17,372.6092038421833,375.99973353928266,371.4475344741989,375.1875305175781,97959300,0.0034098720198205,0.0034040715883041,366.59552612304685,363.2736627197266,329.22529296875
2021-03-18,372.56204424911056,374.6775768935409,369.03927888854525,369.7287292480469,115349100,-0.0145495274376542,-0.014656409804101,366.63141479492185,363.6542712402344,329.6373960876465
2021-03-19,369.4236235546316,371.02495426639285,366.83685188570126,369.0446166992187,113624500,-0.0018503094152827,-0.0018520233522843,366.66568145751955,363.97926513671877,330.0269612121582
2021-03-22,369.56565504046455,373.39368982995774,369.5088054721956,371.9913330078125,73778600,0.007984715601462,0.0079530064404283,366.988948059082,364.258359375,330.4350831604004
2021-03-23,371.3471842153554,372.8158469111497,368.26770592334327,369.0636291503906,90686600,-0.0078703550261489,-0.0079014897386896,367.14363555908204,364.43809997558594,330.79135696411134
2021-03-24,370.48485937634734,372.1430396932492,367.1400739509088,367.18743896484375,97588600,-0.0050836496402151,-0.0050966153477899,367.0028793334961,364.62886108398436,331.1202508544922
2021-03-25,365.7282332813951,370.05843043165333,363.7573514900823,369.2530517578125,116128600,0.0056254996053024,0.0056097355751292,367.4111801147461,364.8594226074219,331.47071044921876
2021-03-26,370.4184704573895,375.6109533205011,369.8120653533776,375.2035217285156,114409100,0.0161148836614244,0.01598641723376,368.2100311279297,365.1897290039062,331.8592691040039
2021-03-29,373.7064399120075,375.93314485193406,372.1998682078959,375.0140380859375,108107600,-0.0005050156291316,-0.0005051431924739,368.56401977539065,365.54136840820314,332.33263092041017
2021-03-30,373.7253715643106,374.70132781246895,372.3988043858414,374.01910400390625,76262200,-0.0026530582351246,-0.0026565838312459,369.0118118286133,365.9252410888672,332.784231262207
2021-03-31,374.5971397356605,377.1175772647308,374.5687149442802,375.5351867675781,112734200,0.0040534901758815,0.0040452969179759,369.7771926879883,366.2837121582031,333.23016983032227
2021-04-01,377.49653967642456,379.6474546643085,377.28808159205624,379.590576171875,99682900,0.0107989598503503,0.0107410674953124,370.9682250976563,366.62431579589844,333.6688276672363
2021-04-05,382.2910741780174,385.5884944087488,382.2152843766025,385.0389099121094,91684800,0.0143531849372557,0.01425115314025,372.1044296264648,367.067275390625,334.14078857421873
2021-04-06,384.4703954555528,385.87272358644833,384.1292690748167,384.8114929199219,62021000,-0.00059063379397,-0.0005908082868203,373.31945343017577,367.5313739013672,334.6110528564453
2021-04-07,384.6410071724492,385.6074790627877,384.1767259089098,385.25689697265625,55836300,0.0011574603693738,0.0011567910285609,374.2993881225586,367.9758587646484,335.09185256958006
2021-04-08,386.5265616282946,387.14245138976935,385.5790300209889,387.0856018066406,57863100,0.0047467153692881,0.0047354852393548,375.2569549560547,368.4682501220703,335.5725228881836
2021-04-09,386.96248564800214,390.07038847381375,386.8393019001262,389.8998107910156,61104600,0.0072702497102457,0.0072439488437984,376.1687072753906,369.1941033935547,336.0605671691894
2021-04-12,389.293373073627,390.3166945032136,388.6774833019814,390.04193115234375,56704900,0.0003645048225076,0.0003644384067635,377.06253509521486,369.8619763183594,336.5866017150879
2021-04-13,389.9376108542296,391.8326737269771,389.5491194953526,391.19781494140625,56551000,0.0029634859658487,0.0029591034974347,377.90318756103517,370.6957659912109,337.1031475830078
2021-04-14,391.1695079628104,392.2402234349966,389.3123538847841,389.8619384765625,61659900,-0.0034148362128347,-0.0034206800736929,378.7006576538086,371.38648315429685,337.6472032165527
2021-04-15,392.0316496417344,394.32468845505394,391.98428463617046,394.0498962402344,60229800,0.0107421560053717,0.0106848689401131,379.6437759399414,372.0604724121094,338.1915446472168
2021-04-16,395.3576113767973,395.9829857838709,393.9173735678954,395.3670959472656,82037300,0.0033427231414069,0.003337148661581,380.92569427490236,372.75513916015626,338.7242071533203
2021-04-19,394.41948600843574,394.8742826387559,392.0790819603542,393.424560546875,78498500,-0.0049132449824548,-0.0049253546520489,382.14469146728516,373.3289776611328,339.2370408630371
2021-04-20,392.19282421679327,393.31090461102207,389.04701223499654,390.5441284179687,81851800,-0.0073214344445156,-0.0073483676861747,383.072331237793,373.8164978027344,339.72746353149415
2021-04-21,389.9187599271164,394.4479600735189,389.7766070460155,394.239501953125,66793000,0.0094621152035383,0.0094176297887293,384.3311248779297,374.3250366210938,340.2137887573242
2021-04-22,394.0689129878244,394.9122010367588,389.55865352478605,390.6388244628906,97582800,-0.009133223516152,-0.009175187106035,385.50369415283205,374.7664715576172,340.69742584228516
2021-04-23,391.2073253041885,396.305049394628,391.13153550748166,394.874267578125,73209200,0.0108423506574337,0.0107839938115333,386.78475494384764,375.29582763671874,341.19099975585937
2021-04-26,395.5376052499425,396.2766787633973,394.9406556974654,395.69866943359375,52182400,0.0020877578590396,0.0020855815211852,387.80951232910155,375.8297723388672,341.6971255493164
2021-04-27,396.001772575828,396.20077498031986,394.4572918393096,395.61328125,51303100,-0.0002157909292845,-0.0002158142154971,388.8394744873047,376.32555297851565,342.1877908325195
2021-04-28,395.88815571320487,397.0252051429718,395.02589853029906,395.4996643066406,51238900,-0.0002871919340028,-0.0002872331815038,389.9135025024414,376.8254840087891,342.69076751708985
2021-04-29,398.26644801025617,398.6454548279253,394.5900211544958,398.02008056640625,78544300,0.0063727393149226,0.006352519270981,391.0377471923828,377.37412231445313,343.1872378540039
2021-04-30,395.71763937529647,396.5798966288045,394.49531547566744,395.4049377441406,85527000,-0.0065703791088733,-0.0065920590655587,391.8284652709961,377.902001953125,343.65690994262695
2021-05-03,397.4231662919091,397.81165771224664,395.755530363194,396.2577209472656,68128300,0.0021567338232806,0.0021544114115049,392.38940582275393,378.459970703125,344.13581069946287
2021-05-04,394.2394195202307,394.74161003485153,390.0702869004626,393.8130187988281,101591200,-0.0061694751148151,-0.0061885849654527,392.83948211669923,379.0257110595703,344.59813247680665
2021-05-05,395.480729859338,395.7176127509672,393.3677240561131,393.9362487792969,60162200,0.0003129149484306,0.0003128660007588,393.27344970703126,379.5850384521484,345.0488932800293
2021-05-06,394.0120095376555,397.21467062302344,391.97482260308544,397.08203125,74321400,0.007985511565516,0.0079537960989692,393.77327117919924,380.1266278076172,345.51215133666994
2021-05-07,397.8590385196276,400.6352990359247,397.16733007456617,399.9720153808594,67733800,0.0072780531563259,0.0072516959363542,394.2768814086914,380.9043273925781,345.9811950683594
2021-05-10,400.33209424888895,400.55949257581585,395.8881688065207,396.0113525390625,81852400,-0.0099023498882176,-0.009951704241211,394.57535247802736,381.6400244140625,346.4487010192871
2021-05-11,391.4253045989301,393.4814319507402,388.5448004762039,392.47705078125,116888000,-0.0089247485839787,-0.0089648127055656,394.63931427001955,382.1308801269531,346.90827697753906
2021-05-12,389.65340390643627,390.94203291536536,382.80274049219105,384.1387634277344,134811000,-0.0212452864108048,-0.0214742157610628,394.3531555175781,382.51239013671875,347.3152018737793
2021-05-13,385.7116667494128,390.7146320697622,385.6642728231055,388.7532348632813,106394000,0.0120125118183107,0.0119409342456757,394.0883224487305,383.0829034423828,347.75480010986325
2021-05-14,391.5294797482887,395.58491337776223,391.50105496018074,394.72265625,82201600,0.0153552970146166,0.0152385975616506,394.0561004638672,383.8619580078125,348.20574630737303
