Date,Open,High,Low,Close,Volume,daily_returns,log_returns,AAPL_20MA,AAPL_50MA,AAPL_200MA
2020-04-15,68.60791725112617,69.56269281105895,68.17790569868288,69.1010971069336,131154400,-0.0091271438444127,-0.009169051414303,61.716504859924314,68.04866302490234,61.40325277328491
2020-04-16,69.81777971437695,70.01699709120813,68.59576238272669,69.650146484375,157125200,0.0079455956624212,0.0079141956354842,62.202639770507815,67.89606811523437,61.508907318115234
2020-04-17,69.1642493049272,69.71330925617515,67.26197929396938,68.705078125,215250000,-0.0135687921286283,-0.0136616894822636,62.6644790649414,67.71196884155273,61.60841621398926
2020-04-20,67.52679355095263,68.43297671339393,67.25955166646024,67.27898406982422,130015200,-0.0207567489055349,-0.0209751983726696,63.24378280639648,67.4811215209961,61.698772506713865
2020-04-21,67.12107374662952,67.35673149875346,64.48511000316932,65.19937133789062,180991600,-0.0309102873755541,-0.0313980886891167,63.77826366424561,67.23010955810547,61.77894739151001
2020-04-22,66.47240662852322,67.51464634090605,66.12985952419092,67.07734680175781,116862400,0.0288035823863197,0.0283965565969436,64.13320732116699,67.00927215576172,61.873579540252685
2020-04-23,67.02145639399674,68.44997887859135,66.77851059496004,66.8173828125,124814400,-0.0038755854495275,-0.0038831149913671,64.49167308807372,66.79266128540038,61.96544342041015
2020-04-24,67.34460380679306,68.75611883735412,67.29601166304893,68.74639892578125,126161200,0.0288699741307494,0.0284610874786692,64.78964691162109,66.57775177001953,62.06455711364746
2020-04-27,68.46214085181369,69.12781755437949,68.01269693902715,68.79498291015625,117087600,0.0007067131534765,0.000706463549328,65.22002563476562,66.37513534545899,62.165695114135744
2020-04-28,69.2590190731977,69.44122851178182,67.5875573844478,67.67987060546875,112004800,-0.0162092097056524,-0.0163420160243946,65.50876750946045,66.14982772827149,62.259391937255856
2020-04-29,69.173964073941,70.37411698449395,68.96989048051049,69.90280151367188,137280800,0.0328447866155274,0.0323169238776448,65.9149730682373,65.99788940429687,62.36190437316895
2020-04-30,70.44456848623724,71.55483267240312,70.05342927151027,71.37747955322266,183064000,0.0210961221527345,0.0208766798566748,66.55744228363037,65.8529963684082,62.4726448059082
2020-05-01,69.54324636284784,72.64080580783057,69.44606951014269,70.22835540771484,240616800,-0.0160992536119318,-0.0162302545091518,67.09362411499023,65.70125259399414,62.579023876190185
2020-05-04,70.2526411112846,71.35075347169294,69.56024408995484,71.22199249267578,133568000,0.0141486594580253,0.0140495013838184,67.72224597930908,65.60460845947266,62.68759069442749
2020-05-05,71.68362032636468,73.12671963928625,71.53785129608679,72.29098510742188,147751200,0.0150093050942941,0.0148977800323139,68.14849662780762,65.60159637451171,62.805197639465334
2020-05-06,72.99550777203844,73.67089693622526,72.60922476151869,73.03681182861328,142333600,0.0103170086848745,0.010264151591313,68.6489646911621,65.66257583618165,62.92096080780029
2020-05-07,73.66604447823067,74.13979187417405,73.36236215111808,73.79237365722656,115215200,0.0103449453733861,0.0102918026177079,69.10655288696289,65.71646118164062,63.03855194091797
2020-05-08,74.4549745357271,75.60234489642646,74.12610833613621,75.54875183105469,133838400,0.0238016218584686,0.0235227791956572,69.62863731384277,65.89842559814453,63.16512954711914
2020-05-11,75.05423265334322,77.23447930915694,74.8447297976167,76.73753356933594,145946400,0.0157352928998701,0.0156127767258631,70.14626731872559,66.10494323730468,63.29963710784912
2020-05-12,77.42450324524006,77.87760965678292,75.73877105532733,75.8605728149414,162301200,-0.0114280550026039,-0.0114938570296616,70.45241584777833,66.17026138305664,63.42889316558838
2020-05-13,76.04081079508693,76.96650830916724,73.86299549011522,74.94459533691406,200622400,-0.0120744867068408,-0.012147975480029,70.74459075927734,66.26337188720703,63.551234302520754
2020-05-14,74.17969648666386,75.46592253617749,73.45375545548762,75.40502166748047,158929200,0.0061435561630103,0.0061247614601071,71.03233451843262,66.30048400878906,63.67696083068848
2020-05-15,73.16631038114848,75.0055137738857,73.13220232382433,74.959228515625,166348400,-0.0059119822791288,-0.0059295272308346,71.34504203796386,66.37639465332032,63.795330924987795
2020-05-18,76.28931213886284,77.10050853103726,75.59504066999202,76.72535705566406,135178400,0.0235611888624349,0.0232879082720671,71.81736068725586,66.50652908325195,63.92808042526245
2020-05-19,76.7424043944102,77.59257816496145,76.25032803863408,76.28199768066406,101729600,-0.0057785247539264,-0.0057952850257103,72.37149200439453,66.73887115478516,64.06392124176026
2020-05-20,77.1443628832028,77.83619600542188,77.1053854269129,77.76555633544922,111504800,0.0194483456109226,0.0192616433544009,72.9059024810791,66.90773895263672,64.22003484725953
2020-05-21,77.62668985437112,78.16992831924948,76.94703402835367,77.1857681274414,102688800,-0.0074555913354087,-0.0074835231753459,73.42432174682617,67.11316299438477,64.36884420394898
2020-05-22,76.92268238596525,77.76555593478616,76.8203730686473,77.68273162841797,81803200,0.0064385379977824,0.0064178991539585,73.871138381958,67.46068870544434,64.51768287658692
2020-05-26,78.80573295034046,78.98599716300203,77.10050843518626,77.15653991699219,125522000,-0.0067735994911034,-0.0067966444399264,74.28921623229981,67.6531861114502,64.65860652923584
2020-05-27,77.01280695551533,77.6388622427907,76.2698118885285,77.4926986694336,112945200,0.0043568406878153,0.0043473771349306,74.77985763549805,68.02616180419922,64.80322872161865
2020-05-28,77.16628904335452,78.79112789153655,76.88858487945744,77.52682495117188,133560800,0.0004403806077764,0.0004402836686955,75.16105880737305,68.34807273864746,64.94863773345948
2020-05-29,77.77041392140606,78.23325906401446,77.09319651884718,77.4512939453125,153532400,-0.0009742564061787,-0.0009747313024234,75.46474952697754,68.69854965209962,65.08341125488282
2020-06-01,77.40501742967564,78.52559509330818,77.2734694490876,78.40379333496094,80791200,0.0122980435978381,0.0122230369898984,75.87352142333984,69.07725967407227,65.23046243667602
2020-06-02,78.13583711924404,78.7911312505366,77.69247688279513,78.76676940917969,87642800,0.0046295728660477,0.0046188893542943,76.25076026916504,69.53873687744141,65.3805488204956
2020-06-03,79.08831525723531,79.46346673855659,78.51340711651795,79.20037078857422,104491200,0.0055048770267833,0.0054897805686659,76.59622955322266,70.03254920959472,65.52705198287964
2020-06-04,79.02253336806902,79.32216087891953,78.14312097373995,78.51827239990234,87560400,-0.0086123130722801,-0.0086496133560672,76.87030258178712,70.40334518432617,65.66549304962159
2020-06-05,78.76918784562754,80.81545561938624,78.73995661708915,80.75455474853516,137250400,0.0284810437148079,0.0280829989393766,77.21841163635254,70.82547492980957,65.81510345458985
2020-06-08,80.45006750936709,81.26614083922212,79.7363109353518,81.2320327758789,95654400,0.0059127070767783,0.0058952956231298,77.50257568359375,71.19437713623047,65.96434648513794
2020-06-09,80.9104694123917,84.19180139437105,80.87879976817435,83.79716491699219,147712400,0.0315778400891497,0.0310895136864879,77.85555725097656,71.666572265625,66.12663265228271
2020-06-10,84.74966199726732,86.42321696800342,84.3087402266497,85.95306396484375,166651600,0.025727589352064,0.0254022040411049,78.36018180847168,72.14753288269043,66.31156311035156
2020-06-11,85.09314785066266,85.51945402506203,81.72411432630992,81.82642364501953,201662400,-0.0480103922940092,-0.0492011605255745,78.70427322387695,72.54848754882812,66.47120864868164
2020-06-12,83.97499574044802,84.72529122191342,81.41715908416947,82.5328598022461,200146000,0.0086333500323958,0.0085962957814847,79.06066513061523,73.02858283996582,66.63720155715943
2020-06-15,81.18084050643397,84.20882926234917,81.01762294240073,83.55353546142578,138808800,0.0123669004276028,0.0122910549896118,79.49038047790528,73.50955917358398,66.80664260864258
2020-06-16,85.61690369132673,86.04077893392294,83.97501810318938,85.76793670654297,165428800,0.0265027833099835,0.0261576689295644,79.94250946044922,74.05192680358887,66.9829510307312
2020-06-17,86.5157952019366,86.5766960865549,85.5267654304704,85.64856719970703,114406400,-0.0013917730963304,-0.0013927425120818,80.41083793640136,74.48957870483399,67.15898889541626
2020-06-18,85.60470043608724,86.10165362055893,85.07120821618122,85.68265533447266,96820400,0.0003980000586132,0.0003979208775985,80.80669288635254,74.94268280029297,67.33887016296387
2020-06-19,86.39154853955934,86.85926309495805,84.07974627650528,85.1930160522461,264476000,-0.0057145670884637,-0.005730957700296,81.20705528259278,75.35373092651368,67.5120865058899
2020-06-22,85.58766279834812,87.56572226000334,85.54137753320482,87.4219970703125,135445200,0.0261638937245682,0.0258274744637158,81.6940185546875,75.80002960205078,67.69150617599487
2020-06-23,88.67167022398402,90.71306865652282,88.25023351062259,89.2879867553711,212155600,0.0213446243233015,0.0211200182959631,82.30059089660645,76.25809066772462,67.88027990341186
2020-06-24,88.91527780438203,89.83853715411549,87.33672444267022,87.71187591552734,192623200,-0.0176519921337451,-0.0178096465786715,82.81154975891113,76.61757614135742,68.06007360458374
2020-06-25,87.86778240746746,88.915274447835,87.10530228917064,88.87629699707031,137522400,0.0132755236322203,0.0131881760755109,83.37902336120605,77.01308013916015,68.24263261795043
2020-06-26,88.771568997053,88.9932491157838,85.99692104260566,86.14552307128906,205256800,-0.0307255592103625,-0.0312074865616212,83.81373481750488,77.34298767089844,68.40321308135987
2020-06-29,86.05294450913456,88.22589120557494,85.57304527140465,88.1308822631836,130646000,0.0230465742282575,0.0227850130380082,84.30008926391602,77.73150375366211,68.57432443618774
2020-06-30,87.71673790659106,89.15400438756762,87.69725289921185,88.86654663085938,140223200,0.0083474072740912,0.0083127603444862,84.805078125,78.16325500488281,68.75435777664184
2020-07-01,88.94452064563093,89.49019017978897,88.6497624527177,88.69847869873047,110737200,-0.0018912396002855,-0.0018930302519555,85.27998352050781,78.63323715209961,68.93216133117676
2020-07-02,89.60956096602841,90.24780103205752,88.58399217521502,88.69847869873047,114041600,0.0,0.0,85.78899383544922,79.06565979003906,69.10899826049804
2020-07-06,90.13331471340702,91.5413429539948,90.1016450620102,91.0711898803711,118655600,0.026750303009138,0.026398768969304,86.30482559204101,79.55073593139649,69.29519777297973
2020-07-07,91.4511912983208,92.23315645577712,90.67653394853455,90.78858947753906,112424400,-0.0031030713796893,-0.0031078958887989,86.78265342712402,79.99157974243164,69.48217121124267
2020-07-08,91.77031371850838,92.93473818795184,91.68261258995769,92.90306854248048,117092000,0.0232901411632189,0.0230230647078822,87.23794860839844,80.47374145507813,69.68361957550049
2020-07-09,93.79951224973638,93.85310530998962,92.2501977638136,93.30256652832033,125642800,0.0043001592101037,0.0042909399455751,87.60542373657226,80.98619537353515,69.88586925506591
2020-07-10,92.89575090989648,93.52425205644036,92.28187281172208,93.46578216552734,90257200,0.0017493156220678,0.0017477873515204,88.18739166259766,81.45745498657226,70.09019161224366
2020-07-13,94.7763703473784,97.39754619914324,92.82023467943164,93.03460693359376,191649200,-0.0046131880774289,-0.0046238616683867,88.71247901916504,81.89059753417969,70.28831052780151
2020-07-14,92.41340406107076,94.76661435242671,91.47553669712414,94.5741729736328,170989200,0.0165483156298811,0.0164128843190863,89.2635108947754,82.37751388549805,70.49550462722779
2020-07-15,96.45723479721514,96.7081460918901,94.02119992301604,95.22460174560548,153198000,0.0068774460460154,0.0068539042904245,89.73634414672851,82.85756607055664,70.70724365234375
2020-07-16,94.0918491550775,94.91279173687622,93.45117077912744,94.05287170410156,110577600,-0.0123049088158354,-0.012381241026579,90.15655937194825,83.29280380249024,70.90690170288086
2020-07-17,94.50597842556228,94.66188079586928,93.38783184655358,93.86286163330078,92186800,-0.0020202474135885,-0.0020222908660447,90.56556968688965,83.70932479858398,71.10486059188842
2020-07-20,93.95054650554586,95.97975998753948,93.6046263330255,95.84090423583984,90318000,0.0210737513018386,0.0208547709536128,91.09796409606933,84.15029541015625,71.31951194763184
2020-07-21,96.63507296780084,96.71058945803296,94.2672466514608,94.51815795898438,103433200,-0.0138014795186044,-0.0138976054149,91.45277214050293,84.52968353271484,71.52530235290527
2020-07-22,94.21852946338672,95.4682166933375,94.13083576579898,94.78369140625,89001600,0.002809337940979,0.0028053991263954,91.72755737304688,84.89060668945312,71.7249415397644
2020-07-23,94.51570967602892,94.59366457206065,89.65582482110416,90.4694595336914,197004400,-0.0455166053205026,-0.0465850328461353,91.86543655395508,85.18278442382812,71.90294918060303
2020-07-24,88.65949241794259,90.59126629328684,86.86412846693426,90.24534606933594,185438800,-0.0024772278458456,-0.002480301251479,91.93388900756835,85.48879943847656,72.08305006027221
2020-07-27,91.31233945550991,92.47676394434872,91.08822838783792,92.38419342041016,121214000,0.023700361782988,0.0234238683507621,92.24582252502441,85.82838287353516,72.27066751480102
2020-07-28,91.95300847115467,92.13084169284856,90.86166217384763,90.86653900146484,103625600,-0.0164276415992394,-0.0165640715148916,92.38260536193847,86.14652908325195,72.44699954986572
2020-07-29,91.35131194036356,92.79344792257184,91.3147729024252,92.60830688476562,90329200,0.0191684188970011,0.0189870191871181,92.56969337463379,86.46418807983399,72.62464609146119
2020-07-30,91.7776154886778,93.83362955315262,91.36836340686854,93.7288818359375,158130000,0.0121001559024962,0.0120275342513354,92.82121353149414,86.81312576293945,72.80830633163453
2020-07-31,100.2525895272056,103.69226986257458,98.24529157077608,103.5412368774414,374336800,0.1046887026634906,0.0995635782333997,93.56335144042968,87.3286393737793,73.04169281005859
2020-08-03,105.43157434004412,108.78112190950723,105.1319468426195,106.15020751953124,308151200,0.0251974065673754,0.024885185820006,94.31730232238769,87.9079281616211,73.28927200317383
2020-08-04,106.34025412431052,107.9553468007709,105.61431289125544,106.859130859375,173071600,0.0066784922649663,0.0066562899327489,95.12082939147949,88.49145614624024,73.5392963218689
2020-08-05,106.57896588535844,107.5679954655589,106.11124391089764,107.2464370727539,121776800,0.0036244559567735,0.003617903444371,95.83799781799317,89.09325408935547,73.78989185333252
2020-08-06,107.58016424017666,111.48512760350664,106.98820958673392,110.98817443847656,202428800,0.0348891531304143,0.0342943225571661,96.72227821350097,89.76316360473633,74.05424234390259
2020-08-07,110.5074267277089,110.9662282348746,107.66433051713838,108.46479034423828,198045600,-0.0227356122127863,-0.0229980516881457,97.47222862243652,90.38192291259766,74.30664043426513
2020-08-10,109.91683374879184,111.06383745078632,107.37879108538309,110.04129791259766,212403600,0.0145347403830862,0.0144301235447255,98.32256317138672,91.03372299194336,74.56303060531616
2020-08-11,109.30185668966176,109.8021412960738,106.50756451384724,106.76869201660156,187902400,-0.0297397973131453,-0.0301909932647248,98.93228912353516,91.60102096557617,74.80257446289062
2020-08-12,107.86445119405543,110.5757699817199,107.6692199757992,110.31708526611328,165598000,0.0332343984223388,0.0326940747770403,99.68691329956054,92.23202728271484,75.05623565673828
2020-08-13,111.70323590210684,113.27731445059062,111.21270764374724,112.26941680908205,210082000,0.0176974540095873,0.0175426775024764,100.59774055480958,92.893408203125,75.3166740989685
2020-08-14,112.09370465193015,112.25965191516508,110.351236045185,112.16935729980467,165565200,-0.0008912445804143,-0.0008916419750001,101.51306533813477,93.56642990112304,75.58357166290283
2020-08-17,113.29682569052488,113.32123145052056,111.2468684599563,111.87649536132812,119561600,-0.0026108907595305,-0.002614305079048,102.31484489440918,94.18886871337891,75.84904119491577
2020-08-18,111.62758802659576,113.23582875245064,111.29080786153608,112.80875396728516,105633600,0.0083329264377303,0.0082983992817842,103.22937469482422,94.82040313720704,76.1125267791748
2020-08-19,113.21874298963276,114.37062498380035,112.85512170179622,112.9502944946289,145538000,0.001254694537135,0.0012539080657297,104.13770484924316,95.40346572875977,76.36818994522095
2020-08-20,112.99176375343887,115.57129673497288,112.97467897797638,115.45659637451172,126907200,0.0221894231537571,0.0219468201587695,105.38706169128417,95.99353637695313,76.63435480117798
2020-08-21,116.42055912979738,121.89199936823032,116.4083599746648,121.40635681152344,338054800,0.0515324427000447,0.050248569417456,106.94511222839355,96.78513504028321,76.9307155418396
2020-08-24,125.63074297294528,125.71616685968112,120.9841750756256,122.8584213256836,345937600,0.0119603664280478,0.0118894064897113,108.46882362365723,97.59164627075195,77.23420364379882
2020-08-25,121.7260529385649,122.197053533201,120.120247900586,121.85050964355467,211495600,-0.0082038469260243,-0.0082376836662495,110.01802215576171,98.35758575439453,77.52906507492065
2020-08-26,123.17324627161128,123.96638513952726,122.1018951182586,123.50758361816406,163022400,0.0135992371263506,0.0135075973867334,111.56298599243163,99.11237869262695,77.83135150909423
2020-08-27,124.11281210393082,124.44714945004648,120.88168131726664,122.0311279296875,155552400,-0.0119543727212829,-0.0120264008444085,112.97809829711915,99.84002990722657,78.12375926971436
2020-08-28,123.00971516662568,123.4294688921864,121.6089125063949,121.83343505859376,187630000,-0.0016200200264283,-0.0016213336778241,113.89270820617676,100.56304550170898,78.41546934127808
2020-08-31,124.53988670086144,127.8783894314197,122.99753487296856,125.965087890625,225702700,0.0339123068314062,0.03334996284889,114.88345222473144,101.37848693847656,78.72479600906372
2020-09-01,129.5964440817618,131.5878410707446,127.4195871326475,130.98260498046875,151948100,0.0398326010314893,0.0390597396510974,116.08962593078613,102.24969909667969,79.06142789840698
2020-09-02,134.3113445903267,134.69205062860914,123.9736987933479,128.2688446044922,200119000,-0.0207184791933342,-0.0209361182315812,117.14074630737305,103.0293162536621,79.38071001052856
2020-09-03,123.8858353148807,125.7698377409412,117.6285771387157,117.99951934814452,257599600,-0.0800609476760502,-0.0834478586074795,117.49131355285644,103.63506912231445,79.64702157974243
2020-09-04,117.208837599474,120.75233522289194,108.24758859749826,118.07762908935548,332607200,0.0006619496557482,0.0006617306637107,117.97195549011231,104.21909576416016,79.91470541000366
2020-09-08,111.23467755578848,116.15458007210192,109.99494371751037,110.13160705566406,231366600,-0.0672948982374828,-0.0696662033784451,117.97647094726562,104.69881744384766,80.1464158630371
2020-09-09,114.46580041608054,116.30099900444924,112.51345864001443,114.5243682861328,176940500,0.0398864717214968,0.0391115453884446,118.36425476074218,105.22668716430664,80.40152004241943
2020-09-10,117.49191769818896,117.62858101393304,109.81921463956404,110.7856216430664,182274400,-0.0326458613046032,-0.0331906264821374,118.38768157958984,105.66506866455079,80.63820920944214
2020-09-11,111.83989747570271,112.48417383164686,107.378796849932,109.33113861083984,180860300,-0.0131288068853616,-0.01321575149492,118.24076766967774,106.07772186279297,80.86206365585328
2020-09-14,111.9863123965736,113.16747813952576,110.11206629772022,112.6110610961914,140150100,0.029999893232854,0.0295586985841157,118.26285285949707,106.55597351074219,81.1048383140564
2020-09-15,115.51030669973152,115.9983921595148,110.90277876776254,112.78678894042967,184642000,0.0015604847563612,0.0015592684651953,118.30836753845215,106.99028549194335,81.34418947219848
2020-09-16,112.48415834205764,113.23580653956088,109.37017127899034,109.45802307128906,154679000,-0.0295137923546946,-0.029958088070858,118.14083099365234,107.36367416381836,81.56761190414429
2020-09-17,107.10546458227437,109.52636406828354,106.11952995935675,107.71068572998048,178011000,-0.0159635382796065,-0.0160923280224923,117.87885055541992,107.65982650756835,81.78604219436646
2020-09-18,107.76925568547132,108.2378134895848,103.56195455603122,104.29408264160156,287104900,-0.0317201869547464,-0.0322341704129594,117.32072486877442,107.87965682983399,81.99309728622437
2020-09-21,102.04891351371928,107.56428095218617,100.64322494173088,107.45690155029295,195713800,0.0303259670019839,0.0298752249920454,116.6232521057129,108.1594792175293,82.21319133758544
2020-09-22,109.99493172137502,110.17064277235136,106.55881360489528,109.14566040039062,183055400,0.0157156853187998,0.0155934727098852,115.93761405944824,108.48170028686523,82.43707576751709
2020-09-23,108.96019760104794,109.43851925260384,104.2257628187344,104.5674285888672,150718700,-0.0419460727502001,-0.0428512111030989,115.07346000671387,108.68156539916993,82.6318521118164
2020-09-24,102.66389575309547,107.62284590512591,102.4979484810723,105.64122009277344,167743300,0.010268890785563,0.0102165239212069,114.18014183044434,108.88989776611328,82.83659042358398
2020-09-25,105.84619065741477,109.76063729998135,105.10429883056716,109.6044464111328,149981400,0.0375159082305076,0.0368293062393877,113.55880775451661,109.2009292602539,83.05925426483154
2020-09-28,112.2694002006874,112.57201075038353,110.09253614818611,112.22058868408205,137672400,0.0238689428997793,0.0235885329770453,113.07816543579102,109.56808380126954,83.292223777771
2020-09-29,111.820390732712,112.56227532847852,110.86373987830592,111.37134552001952,99382200,-0.0075676234995815,-0.007596403250447,112.34847831726074,109.87869262695312,83.52011089324951
2020-09-30,111.07848448876676,114.46579860836158,110.91253722784415,113.05034637451172,142675200,0.015075698750451,0.0149631897625024,111.4518653869629,110.24933639526367,83.75192127227783
2020-10-01,114.83673221514206,114.91482766649548,113.0698654519263,114.00698852539062,116120400,0.0084620895163802,0.0084264867451157,110.73877258300782,110.63380233764649,83.98280696868896
2020-10-02,110.1999360920969,112.62084328422972,109.54590335404406,110.32683563232422,144712000,-0.032280064061571,-0.0328125559450097,110.35513839721679,111.03094985961914,84.19462535858155
2020-10-05,111.1956284674436,113.87033459215822,110.84420635498851,113.72390747070312,106243800,0.03079098406937,0.0303264532205401,110.13745231628418,111.50052108764649,84.42424110412598
2020-10-06,112.94296067117382,113.3529580749316,109.5751743278838,110.46349334716795,161498200,-0.0286695576686467,-0.0290885572227723,110.15404663085937,111.86210708618164,84.63721546173096
2020-10-07,111.888723157174,112.79656248877797,111.41039400295696,112.33776092529295,96849000,0.0169673031454338,0.0168249662501158,110.04471626281739,112.2915315246582,84.8602640914917
2020-10-08,113.47987484262757,113.62630197710448,111.85942746357831,112.23037719726562,83477200,-0.0009559005551013,-0.0009563577193958,110.11695404052735,112.6839729309082,85.07724964141846
2020-10-09,112.5329700547584,114.21198504359523,112.1815479665092,114.18270111083984,100506900,0.0173956816534854,0.017246108905172,110.35953216552734,113.09304931640625,85.30366966247558
2020-10-12,117.19907574183064,122.1970734254654,116.4376636322832,121.43566131591795,240226800,0.0635206571093243,0.0615847791736302,110.80076217651367,113.45093780517578,85.55951965332031
2020-10-13,122.28491740476052,122.40206058626744,116.7988420703882,118.21428680419922,262330500,-0.0265274177025992,-0.0268856186164191,111.07213706970215,113.69221939086914,85.79939598083496
2020-10-14,118.11666445068612,120.09828994365728,116.76955145461308,118.30213928222656,150712000,0.0007431629492706,0.0007428869404239,111.51434288024902,113.92107955932617,86.03762718200683
2020-10-15,115.89100965397932,118.31190929891578,115.33459254265505,117.83358764648438,112559200,-0.0039606353577799,-0.0039684994453887,112.02048797607422,114.13282257080078,86.27093444824219
2020-10-16,118.38998584251678,118.65355611227116,115.97884292947808,116.183837890625,115393800,-0.0140006749247831,-0.0140996088876296,112.61497573852539,114.23673583984375,86.48787349700928
2020-10-19,117.10146475385224,117.55050249133376,112.90393419169357,113.21630859375,120639300,-0.0255416704315502,-0.0258735217815782,112.90294609069824,114.33176620483398,86.69351348876953
2020-10-20,113.43104998711324,116.14481121078371,112.87463289955475,114.7098388671875,124423700,0.0131918297989794,0.0131055753534743,113.18115501403808,114.42513702392579,86.90374912261963
2020-10-21,113.8898519974252,115.8812414376443,113.67509321746148,114.08509063720705,89946000,-0.0054463351718573,-0.0054612205269494,113.65703811645508,114.5714649963379,87.11256977081298
2020-10-22,114.6512629731536,115.22720764549128,111.85941375560704,112.99177551269533,101988000,-0.0095833304632985,-0.0096295460780376,114.02456588745117,114.62495880126953,87.31010692596436
2020-10-23,113.61654305571592,113.77273399188272,111.55682163247724,112.29871368408205,82572600,-0.0061337369509288,-0.0061526255936742,114.15927925109864,114.62554473876953,87.4963744354248
2020-10-26,111.29323786895584,113.77271265873236,110.1901600699952,112.30845642089844,111850700,8.675733226826132e-05,8.675356906856537e-05,114.16367263793946,114.6283267211914,87.6818423461914
2020-10-27,112.73797527774974,114.48532208435296,111.81061590078274,113.82152557373048,92276800,0.0134724418895182,0.0133824955086791,114.286181640625,114.66722732543946,87.86684104919433
2020-10-28,112.30847324354,112.67941553155464,108.45259343778456,108.55020904541016,143937800,-0.0463121233154243,-0.0474188343533152,114.06117477416993,114.58205642700196,88.03066989898682
2020-10-29,109.6923204722767,114.14365713975116,109.52636576854944,112.572021484375,146129200,0.0370502505184711,0.0363803856610845,113.98942642211914,114.57449096679687,88.21623161315918
2020-10-30,108.41354139551972,109.32138066077655,105.15313405535431,106.2659683227539,190272600,-0.0560179436992377,-0.0576481211732658,113.78638305664063,114.39067840576172,88.36553680419922
2020-11-02,106.510010202518,108.04259825657591,104.7626633533856,106.17810821533205,122866900,-0.000826794399078,-0.0008271363820799,113.40909309387207,114.0861134338379,88.51017341613769
2020-11-03,107.04689938815557,108.83328639019896,106.13906019633995,107.80831146240234,107624400,0.0153534779859159,0.0152368060406573,113.27633399963379,113.78511123657226,88.66557861328126
2020-11-04,111.42014229787765,112.83558707769674,109.67279555013027,112.2108383178711,138235500,0.0408366182138388,0.0400248303545992,113.26998786926269,113.59231781005859,88.8416270828247
2020-11-05,115.13935243550635,116.76956346695528,114.08509354419144,116.19361877441406,126387100,0.0354937233893621,0.034878340405254,113.46814994812011,113.4460385131836,89.03573532104492
2020-11-06,115.6998059462053,116.56031568011556,113.55830105991429,116.06161499023438,114457900,-0.0011360674155089,-0.0011367132292669,113.56209564208984,113.32664825439453,89.2302984237671
2020-11-09,117.83152119908476,119.28852298224948,113.48006966595064,113.74408721923828,154515300,-0.0199680813608452,-0.0201701378079578,113.17751693725586,113.16486129760742,89.42461681365967
2020-11-10,112.99115052154735,114.98596819674148,111.60259072350205,113.40184783935548,138023400,-0.0030088542468422,-0.0030133899492448,112.93689498901367,112.91359649658203,89.6066323852539
2020-11-11,114.59482539259994,116.9807864269564,113.86143417104569,116.84388732910156,112295000,0.0303525873284009,0.0299010614587398,112.86398239135742,112.63082214355468,89.79779937744141
2020-11-12,116.9710153702914,117.8608595224864,115.94426465731732,116.5700912475586,103162300,-0.0023432640577234,-0.0023460137973627,112.80080757141113,112.39684707641601,89.98816692352295
2020-11-13,116.79498695166744,117.0198893917862,115.25975511875558,116.61897277832033,81581900,0.0004193316676566,0.0004192437727034,112.8225643157959,112.36923614501953,90.19618114471436
2020-11-16,116.2865036361308,118.31066299322224,115.53355864107166,117.63594818115234,91183000,0.0087204970049357,0.0086826930912299,113.04354629516601,112.36040252685547,90.41031036376953
2020-11-17,116.90256939134976,117.99776222750803,116.32563105620926,116.74610900878906,74271000,-0.0075643473455323,-0.0075931021200938,113.14535980224609,112.49269256591796,90.6076414489746
2020-11-18,115.98339462898498,117.16659841106856,115.38690241795508,115.4162368774414,76322100,-0.0113911473593312,-0.011456523424843,113.21191711425782,112.51052993774414,90.7951724243164
2020-11-19,114.98597501424028,116.4234231722364,114.22324924724856,116.01272583007812,74113000,0.0051681545749071,0.0051548454999284,113.36296463012695,112.61507202148438,90.98112930297852
2020-11-20,116.01271532465954,116.13983378749968,114.6926125812959,114.7415008544922,73604300,-0.0109576338844745,-0.0110181109508043,113.48510398864747,112.72327926635742,91.16608695983886
2020-11-23,114.58503194884564,115.01529047141608,111.23098950534384,111.32877349853516,127959300,-0.0297427463519485,-0.0301940327002048,113.4361198425293,112.6976335144043,91.33213474273681
2020-11-24,111.38746074888668,113.28449427560824,110.09668505502576,112.61955261230467,113874200,0.0115942992382513,0.0115276004065835,113.376021194458,112.6942887878418,91.50699287414551
2020-11-25,112.99115924480436,114.16458237497406,112.61956953391152,113.46052551269533,76499200,0.0074673791618202,0.007439636311366,113.62153701782226,112.77433883666993,91.67683612823487
2020-11-27,113.9885409729501,114.88816565554774,113.6462932633141,114.00809478759766,46691300,0.004826077372972,0.0048144691945633,113.6933406829834,112.90028701782227,91.85224758148193
2020-11-30,114.37969515914972,118.29111497501631,114.22323478550324,116.41363525390624,169410200,0.0210997339337195,0.0208802170110317,114.20072402954102,113.14267807006836,92.03958950042724
2020-12-01,118.33026407332764,120.73578705611456,117.352408838352,120.0023956298828,127728200,0.0308276635133781,0.0303620363717256,114.89193840026856,113.39358795166015,92.25210289001465
2020-12-02,119.31787677846528,120.63798714021728,118.21290319419508,120.35440826416016,89004200,0.0029333800582036,0.0029290860940903,115.51924324035645,113.61776290893555,92.46076427459717
2020-12-03,120.78466435283656,121.03890877972373,119.5036764989022,120.21751403808594,78967600,-0.001137425941007,-0.0011380733008218,115.9195770263672,113.93076461791992,92.6727741241455
